popular-coatepec-420	POPULAR COATEPEC	Puebla	Puebla	72470	Exacta
popular-emiliano-zapata-407	POPULAR EMILIANO ZAPATA	Puebla	Puebla	72470	Exacta
prados-agua-azul-376	PRADOS AGUA AZUL	Puebla	Puebla	72430	Exacta
prados-del-sur-1223	PRADOS DEL SUR	Puebla	Puebla	72498	Exacta
puebla-textil-396	PUEBLA TEXTIL	Puebla	Puebla	72470	Exacta
puente-bravo-1127	PUENTE BRAVO	Puebla	Puebla	72350	Exacta
puerta-de-hierro-60	PUERTA DE HIERRO	Puebla	Puebla	72130	Exacta
punta-real-1769	PUNTA REAL	Puebla	Puebla	72495	Exacta
quetzalcoatl-91	QUETZALCOATL	Puebla	Puebla	72070	Exacta
rancho-chapulco-806	RANCHO CHAPULCO	Puebla	Puebla	72474	Exacta
rancho-guadalupe-174	RANCHO GUADALUPE	Puebla	Puebla	72016	Exacta
real-campestre-1157	REAL CAMPESTRE	Puebla	Puebla	72310	Exacta
real-de-guadalupe-181	REAL DE GUADALUPE	Puebla	Puebla	72016	Exacta
real-del-bosque-951	REAL DEL BOSQUE	Puebla	Puebla	72310	Exacta
real-del-lago-1770	REAL DEL LAGO	Puebla	Puebla	72495	Exacta
real-del-monte-85	REAL DEL MONTE	Puebla	Puebla	72060	Exacta
real-de-san-antonio-889	REAL DE SAN ANTONIO	Puebla	Puebla	72080	Exacta
real-de-zavaleta-1376	REAL DE ZAVALETA	Puebla	Puebla	72197	Exacta
reforma-207	REFORMA	Puebla	Puebla	72160	Exacta
reforma-agua-azul-375	REFORMA AGUA AZUL	Puebla	Puebla	72430	Exacta
regina-851	REGINA	Puebla	Puebla	72490	Exacta
renacimiento-280	RENACIMIENTO	Puebla	Puebla	72266	Exacta
residencial-del-parque-1079	RESIDENCIAL DEL PARQUE	Puebla	Puebla	72587	Exacta
residencial-la-encomienda-de-la-noria-827	RESIDENCIAL LA ENCOMIENDA DE LA NORIA	Puebla	Puebla	72410	Exacta
residencial-santa-maria-156	RESIDENCIAL SANTA MARIA	Puebla	Puebla	72010	Exacta
resurgimiento-atotonilco-1677	RESURGIMIENTO ATOTONILCO	Puebla	Puebla	72595	Exacta
resurgimiento-ciudad-norte-37	RESURGIMIENTO CIUDAD NORTE	Puebla	Puebla	72373	Exacta
revolucion-mexicana-160	REVOLUCION MEXICANA	Puebla	Puebla	72200	Exacta
rinconada-las-torres-935	RINCONADA LAS TORRES	Puebla	Puebla	72468	Exacta
rinconada-sur-oriente-1440	RINCONADA SUR ORIENTE	Puebla	Puebla	72193	Exacta
rincon-arboledas-1444	RINCON ARBOLEDAS	Puebla	Puebla	72460	Exacta
rincon-de-las-animas-359	RINCON DE LAS ANIMAS	Puebla	Puebla	72400	Exacta
rincon-del-bosque-251	RINCON DEL BOSQUE	Puebla	Puebla	72290	Exacta
rincon-de-los-cipreses-902	RINCON DE LOS CIPRESES	Puebla	Puebla	72490	Exacta
rincon-del-rio-1651	RINCON DEL RIO	Puebla	Puebla	72150	Exacta
rincon-de-moratilla-894	RINCON DE MORATILLA	Puebla	Puebla	72110	Exacta
rincon-de-san-ignacio-922	RINCON DE SAN IGNACIO	Puebla	Puebla	72593	Exacta
rincon-dorado-1106	RINCON DORADO	Puebla	Puebla	72040	Exacta
rincon-dorado-74	RINCON DORADO	Puebla	Puebla	72040	Exacta
rincon-dorado-92	RINCON DORADO	Puebla	Puebla	72040	Exacta
rincones-de-la-calera-872	RINCONES DE LA CALERA	Puebla	Puebla	72520	Exacta
rivera-del-atoyac-1270	RIVERA DEL ATOYAC	Puebla	Puebla	72430	Exacta
rivera-de-santiago-347	RIVERA DE SANTIAGO	Puebla	Puebla	72410	Exacta
roma-161	ROMA	Puebla	Puebla	72210	Exacta
rosas-del-tepeyac-643	ROSAS DEL TEPEYAC	Puebla	Puebla	72014	Exacta
san-agustin-524	SAN AGUSTIN	Puebla	Puebla	72498	Exacta
san-agustin-813	SAN AGUSTIN	Puebla	Puebla	72498	Exacta
san-alfonso-445	SAN ALFONSO	Puebla	Puebla	72494	Exacta
san-angel-1383	SAN ANGEL	Puebla	Puebla	72500	Exacta
san-angel-1785	SAN ANGEL	Puebla	Puebla	72500	Exacta
san-angel-1609	SAN ANGEL	Puebla	Puebla	72500	Exacta
san-angel-30	SAN ANGEL	Puebla	Puebla	72500	Exacta
san-antonio-247	SAN ANTONIO	Puebla	Puebla	72089	Exacta
san-antonio-140	SAN ANTONIO	Puebla	Puebla	72089	Exacta
san-antonio-1311	SAN ANTONIO	Puebla	Puebla	72089	Exacta
san-antonio-abad-658	SAN ANTONIO ABAD	Puebla	Puebla	72314	Exacta
san-baltazar-campeche-729	SAN BALTAZAR CAMPECHE	Puebla	Puebla	72550	Exacta
san-baltazar-la-resurreccion-655	SAN BALTAZAR LA RESURRECCION	Puebla	Puebla	72310	Exacta
san-baltazar-tetela-1478	SAN BALTAZAR TETELA	Puebla	Puebla	72960	Exacta
san-bernabe-temoxtitla-516	SAN BERNABE TEMOXTITLA	Puebla	Puebla	72498	Exacta
san-bernardo-1330	SAN BERNARDO	Puebla	Puebla	72044	Exacta
san-bernardo-104	SAN BERNARDO	Puebla	Puebla	72044	Exacta
san-carlos-76	SAN CARLOS	Puebla	Puebla	72130	Exacta
san-carlos-925	SAN CARLOS	Puebla	Puebla	72130	Exacta
san-cristobal-702	SAN CRISTOBAL	Puebla	Puebla	72497	Exacta
san-cristobal-459	SAN CRISTOBAL	Puebla	Puebla	72497	Exacta
san-cristobal-tulcingo-caleras-231	SAN CRISTOBAL TULCINGO CALERAS	Puebla	Puebla	72100	Exacta
san-esteban-las-aves-308	SAN ESTEBAN LAS AVES	Puebla	Puebla	72229	Exacta
san-ezequiel-1610	SAN EZEQUIEL	Puebla	Puebla	72580	Exacta
san-felipe-hueyotlipan-106	SAN FELIPE HUEYOTLIPAN	Puebla	Puebla	72030	Exacta
san-francisco-415	SAN FRANCISCO	Puebla	Puebla	72000	Exacta
san-francisco-252	SAN FRANCISCO	Puebla	Puebla	72000	Exacta
san-francisco-mayorazgo-607	SAN FRANCISCO MAYORAZGO	Puebla	Puebla	72480	Exacta
san-francisco-totimehuacan-1103	SAN FRANCISCO TOTIMEHUACAN	Puebla	Puebla	72595	Exacta
san-ignacio-1525	SAN IGNACIO	Puebla	Puebla	72540	Exacta
san-isidro-castillotla-437	SAN ISIDRO CASTILLOTLA	Puebla	Puebla	72498	Exacta
san-isidro-castillotla-534	SAN ISIDRO CASTILLOTLA	Puebla	Puebla	72498	Exacta
san-isidro-castillotla-535	SAN ISIDRO CASTILLOTLA	Puebla	Puebla	72498	Exacta
san-jeronimo-107	SAN JERONIMO	Puebla	Puebla	72020	Exacta
san-jeronimo-caleras-722	SAN JERONIMO CALERAS	Puebla	Puebla	72100	Exacta
san-jorge-689	SAN JORGE	Puebla	Puebla	72470	Exacta
san-jorge-127	SAN JORGE	Puebla	Puebla	72470	Exacta
san-jose-chapulco-1237	SAN JOSE CHAPULCO	Puebla	Puebla	72494	Exacta
san-jose-citlaltepetl-51	SAN JOSE CITLALTEPETL	Puebla	Puebla	72127	Exacta
san-jose-cuatro-caminos-700	SAN JOSE CUATRO CAMINOS	Puebla	Puebla	72020	Exacta
san-jose-del-puente-201	SAN JOSE DEL PUENTE	Puebla	Puebla	72150	Exacta
san-jose-el-conde-173	SAN JOSE EL CONDE	Puebla	Puebla	72016	Exacta
san-jose-el-rincon-678	SAN JOSE EL RINCON	Puebla	Puebla	72973	Exacta
san-jose-guadalupe-48	SAN JOSE GUADALUPE	Puebla	Puebla	72120	Exacta
san-jose-la-laguna-1296	SAN JOSE LA LAGUNA	Puebla	Puebla	72480	Exacta
san-jose-los-cerritos-184	SAN JOSE LOS CERRITOS	Puebla	Puebla	72014	Exacta
san-jose-mayorazgo-1348	SAN JOSE MAYORAZGO	Puebla	Puebla	72450	Exacta
san-juan-1082	SAN JUAN	Puebla	Puebla	72103	Exacta
san-juan-602	SAN JUAN	Puebla	Puebla	72103	Exacta
san-juan-942	SAN JUAN	Puebla	Puebla	72103	Exacta
san-juan-895	SAN JUAN	Puebla	Puebla	72103	Exacta
san-juan-1027	SAN JUAN	Puebla	Puebla	72103	Exacta
san-juan-bautista-1789	SAN JUAN BAUTISTA	Puebla	Puebla	72495	Exacta
san-juan-bosco-413	SAN JUAN BOSCO	Puebla	Puebla	72480	Exacta
san-juan-flor-del-bosque-334	SAN JUAN FLOR DEL BOSQUE	Puebla	Puebla	72360	Exacta
san-lorenzo-1188	SAN LORENZO	Puebla	Puebla	72595	Exacta
san-lorenzo-1570	SAN LORENZO	Puebla	Puebla	72595	Exacta
san-luis-1612	SAN LUIS	Puebla	Puebla	72583	Exacta
san-luis-1611	SAN LUIS	Puebla	Puebla	72583	Exacta
san-luis-gonzaga-1129	SAN LUIS GONZAGA	Puebla	Puebla	72340	Exacta
san-marcos-1476	SAN MARCOS	Puebla	Puebla	72596	Exacta
san-matias-124	SAN MATIAS	Puebla	Puebla	72090	Exacta
san-miguel-canoa-511	SAN MIGUEL CANOA	Puebla	Puebla	72900	Exacta
san-miguel-espejo-319	SAN MIGUEL ESPEJO	Puebla	Puebla	72943	Exacta
san-miguel-guadalupe-1124	SAN MIGUEL GUADALUPE	Puebla	Puebla	72590	Exacta
san-miguel-hueyotlipan-117	SAN MIGUEL HUEYOTLIPAN	Puebla	Puebla	72050	Exacta
san-miguel-la-rosa-1356	SAN MIGUEL LA ROSA	Puebla	Puebla	72190	Exacta
san-miguel-las-pajaritas-366	SAN MIGUEL LAS PAJARITAS	Puebla	Puebla	72410	Exacta
san-miguel-xonacatepec-1156	SAN MIGUEL XONACATEPEC	Puebla	Puebla	72229	Exacta
san-pablo-xochimehuacan-1180	SAN PABLO XOCHIMEHUACAN	Puebla	Puebla	72014	Exacta
san-pedro-159	SAN PEDRO	Puebla	Puebla	72210	Exacta
san-pedro-286	SAN PEDRO	Puebla	Puebla	72210	Exacta
san-pedro-1145	SAN PEDRO	Puebla	Puebla	72210	Exacta
san-pedro-de-las-flores-440	SAN PEDRO DE LAS FLORES	Puebla	Puebla	72495	Exacta
san-pedro-zacachimalpa-1479	SAN PEDRO ZACACHIMALPA	Puebla	Puebla	72960	Exacta
san-rafael-oriente-108	SAN RAFAEL ORIENTE	Puebla	Puebla	72020	Exacta
san-rafael-poniente-26	SAN RAFAEL PONIENTE	Puebla	Puebla	72029	Exacta
san-sebastian-341	SAN SEBASTIAN	Puebla	Puebla	72090	Exacta
san-sebastian-de-aparicio-491	SAN SEBASTIAN DE APARICIO	Puebla	Puebla	72219	Exacta
san-sebastian-de-aparicio-243	SAN SEBASTIAN DE APARICIO	Puebla	Puebla	72219	Exacta
santa-anita-137	SANTA ANITA	Puebla	Puebla	72089	Exacta
santa-barbara-norte-45	SANTA BARBARA NORTE	Puebla	Puebla	72380	Exacta
santa-barbara-sur-50	SANTA BARBARA SUR	Puebla	Puebla	72380	Exacta
santa-catarina-572	SANTA CATARINA	Puebla	Puebla	72595	Exacta
santa-catarina-coatepec-641	SANTA CATARINA COATEPEC	Puebla	Puebla	72498	Exacta
santa-cruz-de-la-amapola-624	SANTA CRUZ DE LA AMAPOLA	Puebla	Puebla	72960	Exacta
santa-cruz-guadalupe-1671	SANTA CRUZ GUADALUPE	Puebla	Puebla	72170	Exacta
santa-cruz-guadalupe-1136	SANTA CRUZ GUADALUPE	Puebla	Puebla	72170	Exacta
santa-cruz-guadalupe-1329	SANTA CRUZ GUADALUPE	Puebla	Puebla	72170	Exacta
santa-cruz-guadalupe-1545	SANTA CRUZ GUADALUPE	Puebla	Puebla	72170	Exacta
santa-cruz-los-angeles-1139	SANTA CRUZ LOS ANGELES	Puebla	Puebla	72400	Exacta
santa-julia-668	SANTA JULIA	Puebla	Puebla	72560	Exacta
santa-margarita-1169	SANTA MARGARITA	Puebla	Puebla	72310	Exacta
santa-maria-194	SANTA MARIA	Puebla	Puebla	72080	Exacta
santa-maria-566	SANTA MARIA	Puebla	Puebla	72080	Exacta
santa-maria-727	SANTA MARIA	Puebla	Puebla	72080	Exacta
santa-maria-guadalupe-tecola-677	SANTA MARIA GUADALUPE TECOLA	Puebla	Puebla	72960	Exacta
santa-maria-la-calera-868	SANTA MARIA LA CALERA	Puebla	Puebla	72575	Exacta
santa-maria-la-calera-835	SANTA MARIA LA CALERA	Puebla	Puebla	72575	Exacta
santa-maria-la-rivera-724	SANTA MARIA LA RIVERA	Puebla	Puebla	72010	Exacta
santa-maria-xonacatepec-318	SANTA MARIA XONACATEPEC	Puebla	Puebla	72229	Exacta
santa-monica-3	SANTA MONICA	Puebla	Puebla	72540	Exacta
santa-monica-1315	SANTA MONICA	Puebla	Puebla	72540	Exacta
santa-monica-142	SANTA MONICA	Puebla	Puebla	72540	Exacta
santa-rosa-293	SANTA ROSA	Puebla	Puebla	72228	Exacta
santiago-1080	SANTIAGO	Puebla	Puebla	72410	Exacta
santiago-589	SANTIAGO	Puebla	Puebla	72410	Exacta
santiago-345	SANTIAGO	Puebla	Puebla	72410	Exacta
santiago-1081	SANTIAGO	Puebla	Puebla	72410	Exacta
santiago-859	SANTIAGO	Puebla	Puebla	72410	Exacta
santiago-953	SANTIAGO	Puebla	Puebla	72410	Exacta
santiago-949	SANTIAGO	Puebla	Puebla	72410	Exacta
santiago-de-los-leones-973	SANTIAGO DE LOS LEONES	Puebla	Puebla	72227	Exacta
santiago-de-los-leones-1018	SANTIAGO DE LOS LEONES	Puebla	Puebla	72227	Exacta
santo-domingo-199	SANTO DOMINGO	Puebla	Puebla	72103	Exacta
santo-tomas-chautla-1104	SANTO TOMAS CHAUTLA	Puebla	Puebla	72595	Exacta
seda-monsanto-177	SEDA MONSANTO	Puebla	Puebla	72016	Exacta
sendero-del-bosque-1163	SENDERO DEL BOSQUE	Puebla	Puebla	72310	Exacta
sendero-del-fresno-1513	SENDERO DEL FRESNO	Puebla	Puebla	72040	Exacta
solidaridad-nacional-175	SOLIDARIDAD NACIONAL	Puebla	Puebla	72016	Exacta
tecnologico-162	TECNOLOGICO	Puebla	Puebla	72210	Exacta
tepetzintla-16	TEPETZINTLA	Puebla	Puebla	72115	Exacta
tepeyac-285	TEPEYAC	Puebla	Puebla	72210	Exacta
terrazas-santa-catarina-138	TERRAZAS SANTA CATARINA	Puebla	Puebla	72595	Exacta
tierra-y-libertad-121	TIERRA Y LIBERTAD	Puebla	Puebla	72090	Exacta
tlacaelel-1038	TLACAELEL	Puebla	Puebla	72967	Exacta
tlanesse-1494	TLANESSE	Puebla	Puebla	72100	Exacta
tlanesse-1493	TLANESSE	Puebla	Puebla	72100	Exacta
torre-fuerte-828	TORRE FUERTE	Puebla	Puebla	72228	Exacta
torres-475-558	TORRES 475	Puebla	Puebla	72050	Exacta
torres-bosques-1622	TORRES BOSQUES	Puebla	Puebla	72310	Exacta
torres-de-mayorazgo-1191	TORRES DE MAYORAZGO	Puebla	Puebla	72480	Exacta
torres-de-mayorazgo-floresta-1536	TORRES DE MAYORAZGO FLORESTA	Puebla	Puebla	72480	Exacta
torres-madrid-1498	TORRES MADRID	Puebla	Puebla	72490	Exacta
tres-cruces-876	TRES CRUCES	Puebla	Puebla	72595	Exacta
tres-de-mayo-294	TRES DE MAYO	Puebla	Puebla	72228	Exacta
unidad-guadalupe-1	UNIDAD GUADALUPE	Puebla	Puebla	72560	Exacta
unidad-magisterial-mexico-68-272	UNIDAD MAGISTERIAL MEXICO 68	Puebla	Puebla	72300	Exacta
unidad-palma-352	UNIDAD PALMA	Puebla	Puebla	72189	Exacta
unidad-satelite-magisterial-325	UNIDAD SATELITE MAGISTERIAL	Puebla	Puebla	72320	Exacta
unidad-y-progreso-786	UNIDAD Y PROGRESO	Puebla	Puebla	72350	Exacta
union-890	UNION	Puebla	Puebla	72050	Exacta
universidad-622	UNIVERSIDAD	Puebla	Puebla	72590	Exacta
universidades-1152	UNIVERSIDADES	Puebla	Puebla	72589	Exacta
universitaria-621	UNIVERSITARIA	Puebla	Puebla	72590	Exacta
valle-de-anahuac-944	VALLE DE ANAHUAC	Puebla	Puebla	72499	Exacta
valle-del-angel-88	VALLE DEL ANGEL	Puebla	Puebla	72040	Exacta
valle-de-las-flores-306	VALLE DE LAS FLORES	Puebla	Puebla	72229	Exacta
valle-del-paraiso-924	VALLE DEL PARAISO	Puebla	Puebla	72498	Exacta
valle-del-rey-83	VALLE DEL REY	Puebla	Puebla	72140	Exacta
valle-del-sol-874	VALLE DEL SOL	Puebla	Puebla	72565	Exacta
valle-del-sur-923	VALLE DEL SUR	Puebla	Puebla	72498	Exacta
valle-de-san-ignacio-797	VALLE DE SAN IGNACIO	Puebla	Puebla	72499	Exacta
valle-dorado-93	VALLE DORADO	Puebla	Puebla	72070	Exacta
venustiano-carranza-1045	VENUSTIANO CARRANZA	Puebla	Puebla	72017	Exacta
venustiano-carranza-1680	VENUSTIANO CARRANZA	Puebla	Puebla	72017	Exacta
veracruz-986	VERACRUZ	Puebla	Puebla	72360	Exacta
vereda-residencial-1162	VEREDA RESIDENCIAL	Puebla	Puebla	72310	Exacta
vicente-budib-283	VICENTE BUDIB	Puebla	Puebla	72240	Exacta
vicente-suarez-63	VICENTE SUAREZ	Puebla	Puebla	72380	Exacta
vicente-suarez-1753	VICENTE SUAREZ	Puebla	Puebla	72380	Exacta
victor-puebla-1020	VICTOR PUEBLA	Puebla	Puebla	72494	Exacta
villa-albertina-1089	VILLA ALBERTINA	Puebla	Puebla	72495	Exacta
villa-albertina-1764	VILLA ALBERTINA	Puebla	Puebla	72495	Exacta
villa-alegre-493	VILLA ALEGRE	Puebla	Puebla	72520	Exacta
villa-alegre-671	VILLA ALEGRE	Puebla	Puebla	72520	Exacta
villa-carmel-8	VILLA CARMEL	Puebla	Puebla	72567	Exacta
villa-del-sur-400	VILLA DEL SUR	Puebla	Puebla	72474	Exacta
villa-de-reyes-1093	VILLA DE REYES	Puebla	Puebla	72350	Exacta
villa-encantada-378	VILLA ENCANTADA	Puebla	Puebla	72440	Exacta
villa-erika-361	VILLA ERIKA	Puebla	Puebla	72403	Exacta
villa-escondida-182	VILLA ESCONDIDA	Puebla	Puebla	72016	Exacta
villa-florencia-373	VILLA FLORENCIA	Puebla	Puebla	72430	Exacta
villa-frontera-158	VILLA FRONTERA	Puebla	Puebla	72200	Exacta
villa-frontera-172	VILLA FRONTERA	Puebla	Puebla	72200	Exacta
villa-guadalupe-170	VILLA GUADALUPE	Puebla	Puebla	72016	Exacta
villa-karol-119	VILLA KAROL	Puebla	Puebla	72050	Exacta
villa-las-flores-96	VILLA LAS FLORES	Puebla	Puebla	72540	Exacta
villa-madero-70	VILLA MADERO	Puebla	Puebla	72130	Exacta
villa-magna-356	VILLA MAGNA	Puebla	Puebla	72400	Exacta
villa-margarita-garcia-179	VILLA MARGARITA GARCIA	Puebla	Puebla	72016	Exacta
villa-paraiso-469	VILLA PARAISO	Puebla	Puebla	72017	Exacta
villa-posadas-505	VILLA POSADAS	Puebla	Puebla	72060	Exacta
villas-america-392	VILLAS AMERICA	Puebla	Puebla	72470	Exacta
villa-san-alejandro-97	VILLA SAN ALEJANDRO	Puebla	Puebla	72090	Exacta
villas-cruz-del-sur-903	VILLAS CRUZ DEL SUR	Puebla	Puebla	72150	Exacta
villas-del-meson-ii-466	VILLAS DEL MESON II	Puebla	Puebla	72020	Exacta
villas-del-pedregal-709	VILLAS DEL PEDREGAL	Puebla	Puebla	72495	Exacta
villas-del-vergel-1216	VILLAS DEL VERGEL	Puebla	Puebla	72480	Exacta
villas-inglesas-189	VILLAS INGLESAS	Puebla	Puebla	72124	Exacta
villas-leonor-741	VILLAS LEONOR	Puebla	Puebla	72495	Exacta
villas-los-viveros-714	VILLAS LOS VIVEROS	Puebla	Puebla	72120	Exacta
villas-manzanilla-1472	VILLAS MANZANILLA	Puebla	Puebla	72229	Exacta
villas-manzanilla-495	VILLAS MANZANILLA	Puebla	Puebla	72229	Exacta
villas-periferico-639	VILLAS PERIFERICO	Puebla	Puebla	72590	Exacta
villas-periferico-739	VILLAS PERIFERICO	Puebla	Puebla	72590	Exacta
villas-real-campestre-ii-950	VILLAS REAL CAMPESTRE II	Puebla	Puebla	72310	Exacta
villas-real-campestre-iii-1131	VILLAS REAL CAMPESTRE III	Puebla	Puebla	72310	Exacta
villas-reales-777	VILLAS REALES	Puebla	Puebla	72498	Exacta
villas-san-jose-846	VILLAS SAN JOSE	Puebla	Puebla	72017	Exacta
villa-universitaria-120	VILLA UNIVERSITARIA	Puebla	Puebla	72589	Exacta
villa-verde-279	VILLA VERDE	Puebla	Puebla	72303	Exacta
villa-verde-857	VILLA VERDE	Puebla	Puebla	72303	Exacta
vista-alegre-1575	VISTA ALEGRE	Puebla	Puebla	72594	Exacta
vista-del-valle-1070	VISTA DEL VALLE	Puebla	Puebla	72104	Exacta
vista-del-valle-226	VISTA DEL VALLE	Puebla	Puebla	72104	Exacta
vista-del-valle-753	VISTA DEL VALLE	Puebla	Puebla	72104	Exacta
viveros-del-valle-299	VIVEROS DEL VALLE	Puebla	Puebla	72225	Exacta
xanenetla-249	XANENETLA	Puebla	Puebla	72290	Exacta
xonaca-254	XONACA	Puebla	Puebla	72280	Exacta
xonacatepec-978	XONACATEPEC	Puebla	Puebla	72229	Exacta
16 de septiempre norte	16 DE SEPTIEMBRE	Puebla	Puebla	72230	Exacta
16 de septiembre sur 	16 DE SEPTIEMBRE	Puebla	Puebla	72474	Exacta
8 DE DICIEMBRE	8 DE DICIEMBRE	Puebla	Puebla	72227	Exacta
3a-ampliacion-guadalupe-hidalgo-446	3RA. AMPLIACION GUADALUPE HIDALGO	Puebla	Puebla	72494	Exacta
	ALPHA 2	Puebla	Puebla	72424	Exacta
2da. Ampliación Guadalupe Hidalgo	2da. Ampliación Guadalupe Hidalgo	Puebla	Puebla	72490	Exacta
aquiles-serdan-1771	AQUILES SERDAN	Puebla	Puebla	72030	Exacta
aquiles-serdan-67	AQUILES SERDAN	Puebla	Puebla	72070	Exacta
aquiles-serdan-89	AQUILES SERDAN	Puebla	Puebla	72140	Exatca
aquiles-serdan	AQUILES SERDAN	Puebla	Puebla	72495	Exacta
benito-juarez-1121	BENITO JUAREZ	Puebla	Puebla	72014	Exacta
benito-juarez-645	BENITO JUAREZ	Puebla	Puebla	72227	Exacta
benito-juarez-364	BENITO JUAREZ	Puebla	Puebla	72410	Exacta
bugambilias-381	BUGAMBILIAS	Puebla	Puebla	72100	Exacta
bugambilias-1400	Granjas Bugambilias	Puebla	Puebla	72470	Exacta
bugambilias-738	Jardines de Bugambilias	Puebla	Puebla	72474	Exacta
bugambilias-1605	Bugambilias	Puebla	Puebla	72580	Exacta
cuauhtemoc-1698	CUAUHTEMOC	Puebla	Puebla	72243	Exacta
cuauhtemoc-1510	CUAUHTEMOC	Puebla	Puebla	72967	Exacta
del-valle-204	Del Valle	Puebla	Puebla	72310	Exacta
del-valle-201	Campestre del Valle	Puebla	Puebla	72595	Exacta
del-valle-202	Lomas del Valle	Puebla	Puebla	72595	Exacta
del-valle-200	DEL VALLE	Puebla	Puebla	72040	Exacta
del-valle-90	DEL VALLE	Puebla	Puebla	72100	Exacta
del-valle-220	Vista del Valle	Puebla	Puebla	72104	Exacta
del-valle-1175	Viveros del Valle	Puebla	Puebla	72225	Exacta
3ra. Ampliación Guadalupe Hidalgo	3ra. Ampliación Guadalupe Hidalgo	Puebla	Puebla	72494	Exacta
Los Cerritos	Los Cerritos	Puebla	Puebla	72219	Exacta
Vista Hermosa	Vista Hermosa	Puebla	Puebla	72124	Exacta
San José Vista Hermosa	San José Vista Hermosa	Puebla	Puebla	72190	Exacta
Vista Hermosa	Vista Hermosa	Puebla	Puebla	72270	Exacta
Vista Hermosa Cd.Sur	Vista Hermosa Cd.Sur	Puebla	Puebla	72470	Exacta
Arboledas Guadalupe	Arboledas Guadalupe	Puebla	Puebla	72260	Exacta
Arboledas de San Ignacio	Arboledas de San Ignacio	Puebla	Puebla	72590	Exacta
Calderón (Crucero el Oásis)	Calderón (Crucero el Oásis)	Puebla	Puebla	72596	Exacta
El Oasis Valsequillo	El Oasis Valsequillo	Puebla	Puebla	72960	Exacta
esmeralda-804	Zona ESMERALDA	Puebla	Puebla	72090	Exacta
esmeralda-353	ESMERALDA	Puebla	Puebla	72210	Exacta
esmeralda-354	ESMERALDA	Puebla	Puebla	72400	Exacta
independencia-1142	INDEPENDENCIA	Puebla	Puebla	72120	Exacta
independencia-188	INDEPENDENCIA	Puebla	Puebla	72150	Exacta
independencia-284	Independencia Caleras	Puebla	Puebla	72100	Exacta
independencia-285	Unidad independencia	Puebla	Puebla	72210	Exacta
la-candelaria-586	LA CANDELARIA	Puebla	Puebla	72015	Exacta
la-candelaria-190	LA CANDELARIA	Puebla	Puebla	72495	Exacta
Azcapotzalco	Azcapotzalco	Puebla	Puebla	72105	Exacta
Bosques de Atoyac	Bosques de Atoyac	Puebla	Puebla	72459	Exacta
BOSQUES DE SAN SEBASTIAN	BOSQUES DE SAN SEBASTIAN	Puebla	Puebla	72310	Exacta
la-guadalupana-626	LA GUADALUPANA	Puebla	Puebla	72100	Exacta
la-guadalupana-627	LA GUADALUPANA	Puebla	Puebla	72595	Exacta
la-providencia-1341	LA PROVIDENCIA	Puebla	Puebla	72090	Exacta
la-providencia-1342	LA PROVIDENCIA	Puebla	Puebla	72227	Exacta
loma-linda-775	LOMA LINDA	Puebla	Puebla	72014	Exacta
loma-linda-115	LOMA LINDA	Puebla	Puebla	72447	Exacta
los-cipreses-1064	LOS CIPRESES	Puebla	Puebla	72100	Exacta
los-cipreses-58	LOS CIPRESES	Puebla	Puebla	72114	Exacta
los-cipreses-1557	Rincón de los Cipreses I	Puebla	Puebla	72464	Exacta
los-cipreses-754	Rincón de los Cipreses 	Puebla	Puebla	72490	Exacta
INFONAVIT Bosques San Sebastían	INFONAVIT Bosques San Sebastían	Puebla	Puebla	72310	Exacta
Central de Abastos	Central de Abastos	Puebla	Puebla	72019	Exacta
los-pinos-530	LOS PINOS	Puebla	Puebla	72100	Exacta
los-pinos-219	LOS PINOS	Puebla	Puebla	72240	Exacta
los-pinos-282	San José los Pino	Puebla	Puebla	72480	Exacta
los-pinos-530	Jardín de los Pinos	Puebla	Puebla	72498	Exacta
los-pinos-219	Los Pinos I	Puebla	Puebla	72498	Exacta
los-pinos-282	Los Pinos II	Puebla	Puebla	72498	Exacta
los-pinos-530	Los Pinos	Puebla	Puebla	72498	Exacta
Cerro del Marqués	Cerro del Marqués	Puebla	Puebla	72227	Exacta
Cipreses Zavaleta	Cipreses Zavaleta	Puebla	Puebla	72150	Exacta
Cleotilde Torres	Cleotilde Torres	Puebla	Puebla	72050	Exacta
2a. Sección Club de Golf las Fuentes	2a. Sección Club de Golf las Fuentes	Puebla	Puebla	72110	Exacta
Vicente Guerrero	Vicente Guerrero	Puebla	Puebla	72470	Exacta
La Covadonga	La Covadonga	Puebla	Puebla	72100	Exacta
FOVISSSTE Damisar (San Baltazar Campeche)	FOVISSSTE Damisar (San Baltazar Campeche)	Puebla	Puebla	72550	Exacta
Damisal	Damisal	Puebla	Puebla	72474	Exacta
Paraíso del Angel	Paraíso del Angel	Puebla	Puebla	72110	Exacta
Lomas del Ángel	Lomas del Ángel	Puebla	Puebla	72575	Exacta
Ex-Hacienda del Ángel	Ex-Hacienda del Ángel	Puebla	Puebla	72595	Exacta
Villas el Encanto I	Villas el Encanto I	Puebla	Puebla	72120	Exacta
Villas el Encanto II	Villas el Encanto II	Puebla	Puebla	72120	Exacta
Real Diamante I	Real Diamante I	Puebla	Puebla	72310	Exacta
Real Diamante II	Real Diamante II	Puebla	Puebla	72310	Exacta
El Encanto	El Encanto	Puebla	Puebla	72464	Exacta
